m/z 198	m/z 192	m/z 184	m/z 178	m/z 170	m/z 156	m/z 142	m/z 205	m/z 259	m/z 253	m/z 231	m/z 218	m/z 217	m/z 191	m/z 177	m/z 219	m/z 206	Retention time (min)
9769.432617	29151.996094	12212.916992	23571.613281	15251.577148	14811.794922	12372.945313	26718.029297	17483.958984	16842.189453	20526.960938	15084.373047	20036.193359	64880.945313	32285.685547	21077.912109	42863.53125	113.52851867049651
9602.588867	27200.503906	12316.277344	21120.869141	13787.003906	15258.15625	12152.865234	26600.261719	17028.347656	15221.986328	20730.970703	14445.302734	21009.349609	64520.027344	32646.865234	21486.371094	42104.804688	113.55231842429215
9466.175781	27152.242188	11886.912109	21781.429688	14335.955078	14850.53125	12404.05957	26701.228516	17418.615234	16280.658203	22092.849609	15532.919922	20817.857422	64886.160156	32736.365234	22178.617188	40953.9375	113.57611817808781
10723.640625	29368.6875	13254.151367	24257.605469	14981.75	14296.448242	13275.908203	25782.128906	16945.583984	16440.230469	19160.804688	14892.578125	20120.431641	63887.9375	31266.083984	23466.193359	43467.445313	113.59991793188345
9500.689453	28735.078125	11656.306641	23375.072266	15231.583008	14846.203125	12609.506836	25993.976563	17219.046875	16276.789063	19744.257813	14573.454102	19538.201172	66921.9375	33245.121094	21764.978516	40778.324219	113.62371768567911
9884.391602	29008.144531	12247.444336	23518.529297	14122.540039	15219.942383	12509.563477	25939.234375	17304.017578	16646.126953	20157.6875	14672.899414	21251.890625	66628.039063	32927.328125	22304.447266	42026.949219	113.64751743947477
9808.44043	29002.953125	12557.384766	22252.380859	14912.533203	15053.714844	13072.194336	25743.121094	16465.5625	15192.566406	19844.660156	14470.751953	20371.0625	65506.527344	31903.933594	22149.503906	41735.832031	113.67131719327041
9438.516602	28706.550781	12318.676758	23287.136719	14261.244141	13872.18457	12676.359375	27034.720703	17112.697266	16681.318359	21072.046875	14388.75293	21085.251953	67743.304688	31716.447266	21973.443359	41904.753906	113.69511694706607
10616.848633	28650.113281	12129.577148	23045.814453	15377.40918	14302.234375	12186.53418	26182.957031	17169.046875	17030.439453	20870.667969	15388.251953	20680.617188	66810.148438	31340.460938	22595.898438	43244.367188	113.71891670086171
9413.947266	27773.845703	11439.158203	21654.251953	14386.37793	14806.321289	13159.081055	26250.583984	17211.896484	15317.84668	18912.503906	13878.699219	19644.632813	67069.046875	32369.484375	22347.058594	41613.417969	113.74271645465737
9217.920898	29104.404297	11670.076172	22728.019531	14259.444336	15418.02832	12131.214844	26129.970703	17862.070313	16025.574219	20017.107422	15134.013672	20262.955078	67702.023438	31983.261719	22147.375	41861.773438	113.76651620845301
10186.452148	28899.458984	12101.217773	23199.708984	14264.095703	14453.719727	12885.117188	26928.755859	17837.236328	16264.607422	19968.21875	14749.014648	20469.822266	68860.5625	31881.289063	22827.78125	41171.359375	113.79031596224867
9581.373047	28946.25	12127.053711	22756.419922	14179.770508	14784.055664	12613.223633	26419.605469	18301.199219	15439.674805	19234.919922	14575.723633	20494.646484	67011.953125	32722.927734	20906.644531	41422.351563	113.81411571604431
9717.361328	28744.625	11576.423828	22506.261719	14535.260742	14503.224609	12199.614258	25600.429688	16045.464844	16082.275391	19744.642578	13834.558594	21056.705078	65387.167969	32090.785156	21409.732422	41057.648438	113.83791546983997
10214.352539	28686.449219	12645.672852	22994.289063	15041.473633	14643.051758	12669.640625	26671.65625	17695.947266	16461.099609	19929.679688	14248.113281	19902.869141	64054.980469	31465.5	23331.404297	43579.605469	113.86171522363561
10339.944336	29019.851563	12455.581055	23494.693359	14363.056641	15407.708008	12996.017578	27601.513672	18422.814453	16596.863281	20650.683594	15935.508789	22073.462891	68538.851563	33608.289063	23000.730469	42304.710938	113.88551497743127
10266.865234	30016.023438	12495.949219	22146.4375	14876.025391	15905.961914	13760.195313	26401.568359	17554.884766	16586.083984	21130.091797	15720.43457	20590.693359	66518.125	33780.910156	23737.859375	42397.144531	113.90931473122691
10524.449219	30024.648438	12505.369141	23203.009766	14682.433594	15777.110352	13315.833984	27261.935547	18129.439453	17958.574219	21776.923828	14608.112305	21265.595703	66239.179688	32657.791016	24566.644531	43030.667969	113.93311448502257
9931.631836	29786.492188	12401.730469	23909.033203	15509.748047	15614.396484	13572.087891	27544.664063	17950.791016	17045.771484	20239.53125	15161.425781	21307.246094	65218.972656	33806.546875	23667.117188	43164.917969	113.95691423881821
10773.256836	28884.160156	13438.615234	23737.65625	15437.868164	15959.65332	13642.866211	27349.240234	17931.337891	17434.212891	20659.294922	15471.731445	22716.46875	65660.859375	33617.652344	22516.515625	42490.773438	113.98071399261387
10123.344727	27402.107422	12373.179688	23462.197266	14572.40625	14963.188477	12558.056641	27907.236328	18269.025391	16789.505859	20070.369141	14860.77832	22042.146484	65918.453125	33327.855469	23130.931641	41743.3125	114.00451374640951
9616.673828	28142.460938	12111.523438	22609.710938	14721.547852	15493.101563	13600.272461	26968.582031	16797.308594	16587.90625	20441.746094	15253.969727	21609.714844	62935.214844	32144.761719	22294.707031	42081.28125	114.02831350020517
10886.928711	29400.199219	13667.542969	24763.654297	15349.1875	17233.470703	13601.592773	28125.619141	17909.060547	16415.398438	20422.832031	15544.509766	22166.523438	64731.253906	32364.166016	23087.681641	42201.222656	114.05211325400082
10253.68457	29404.228516	12296.821289	22932.955078	15393.848633	15418.454102	12992.417969	27881.681641	18793.867188	17040.681641	20258.265625	15757.832031	20984.324219	63441.980469	32512.646484	24342.289063	44649.40625	114.07591300779647
10105.47168	28915.279297	13211.617188	23860.205078	16518.814453	16210.917969	13653.305664	28893.095703	17149.671875	17088.025391	21521.603516	15945.938477	21956.757813	65400.152344	33115.917969	22787.962891	42371.210938	114.09971276159212
10898.626953	29994.195313	12662.276367	23426.890625	15527.188477	16086.426758	13702.383789	29094.738281	18669.339844	16687.019531	20653.888672	15259.195313	21813.203125	64085.078125	31382.355469	23488.523438	42890.664063	114.12351251538777
10277.631836	28782.728516	11886.313477	23427.734375	14717.375	15487.852539	11922.367188	27240.990234	18118.183594	16831.794922	20427.599609	15830.554688	20992.832031	64181.589844	32898.40625	23603.271484	42515.839844	114.14731226918342
11122.3125	28170.107422	12972.455078	22489.703125	14578.097656	16080.407227	13994.19043	26935.085938	18140.378906	16795.146484	21447.414063	16002.357422	21578.443359	65806.179688	32491.183594	23519.839844	42705.121094	114.17111202297907
9945.56543	29349.15625	12435.200195	23608.210938	14487.280273	14978.514648	12779.447266	28333.724609	18732.195313	16695.775391	20762.054688	16357.638672	21903.242188	65269.574219	32888.503906	22745.302734	40870.59375	114.19491177677472
9756.224609	27713.775391	12365.679688	23904.914063	14465.405273	15746.930664	12583.97168	26913.185547	18453.542969	15803.208008	21885.248047	15970.117188	20806.333984	64087.84375	32811.449219	22532.53125	41288.75	114.21871153057037
9909.09668	27722.320313	12733.74707	24625.640625	15737.510742	14797.834961	12857.929688	28313.082031	18278.361328	15851.685547	20319.283203	15118.228516	21592.828125	62085.726563	30548.832031	22282.0	41726.058594	114.24251128436602
10509.40918	30056.892578	12201.53125	25200.058594	16565.482422	15114.905273	13369.415039	28247.158203	18580.658203	17001.908203	21000.822266	15602.514648	22420.746094	64456.46875	32398.544922	23468.490234	42710.617188	114.26631103816167
10708.683594	29698.621094	11982.75293	23967.603516	15236.075195	15179.525391	12841.875	28154.445313	18188.082031	16594.634766	21488.535156	16063.676758	22124.537109	65900.664063	33377.679688	23347.787109	41516.855469	114.29011079195732
10584.893555	28625.369141	12250.450195	23916.462891	15609.864258	15525.59082	13377.679688	26839.042969	17822.669922	16460.439453	20210.794922	15351.382813	21630.476563	64792.410156	33335.777344	22251.849609	42512.546875	114.31391054575298
10182.5625	27837.738281	12624.915039	24220.849609	15052.966797	15808.823242	13752.775391	27595.705078	18588.730469	16334.450195	20798.861328	15737.045898	22407.322266	62910.230469	31373.060547	22789.40625	42766.003906	114.33771029954862
10485.374023	27657.390625	12094.563477	23588.328125	15484.117188	15202.797852	12871.798828	27574.736328	18104.300781	16137.927734	21412.390625	15619.494141	21109.666016	64002.164063	35323.527344	22706.966797	42863.230469	114.36151005334428
9855.893555	28109.900391	12066.445313	23409.191406	13706.866211	15166.066406	12207.322266	26328.738281	17660.765625	15661.544922	20557.091797	16466.339844	21533.628906	64182.179688	33670.242188	23494.208984	42363.671875	114.38530980713992
8560.583984	23287.972656	9820.481445	19427.703125	11891.820313	11815.769531	10324.814453	24458.666016	15576.566406	15212.692383	20002.408203	16145.583008	21262.818359	62719.03125	32047.236328	20351.130859	35051.378906	114.40910956093558
8884.392578	22193.869141	10472.555664	19688.072266	12188.30957	12167.995117	10458.115234	23305.697266	15885.944336	15627.976563	17573.992188	14009.422852	18789.046875	51229.816406	26584.992188	19526.970703	34411.933594	114.43290931473122
8570.692383	23361.728516	9929.961914	19041.306641	12384.774414	12646.360352	10484.253906	23979.464844	15890.666016	14773.178711	19191.824219	12984.0625	18315.837891	51682.886719	25720.927734	19770.466797	34496.769531	114.45670906852688
9504.34375	23664.658203	10431.008789	19519.828125	12654.306641	12235.910156	10788.885742	23839.304688	17212.4375	14992.744141	17865.642578	13638.070313	18688.736328	51824.976563	25841.373047	19382.53125	34993.476563	114.48050882232252
8426.080078	23064.246094	9671.28125	19864.230469	12464.717773	12733.837891	10524.805664	23752.363281	16129.081055	15449.12793	17811.183594	13411.573242	18442.652344	51241.152344	25652.21875	19832.035156	33932.484375	114.50430857611818
8046.339355	22906.365234	10107.261719	18872.130859	12216.529297	12534.833984	10145.633789	23860.966797	16622.142578	15211.833008	18933.580078	13654.731445	18224.707031	52256.046875	26598.720703	19089.308594	34001.394531	114.52810832991382
8821.318359	23278.167969	9497.688477	18774.337891	12066.453125	11409.231445	9947.249023	22385.845703	15054.882813	15062.027344	17708.429688	12382.447266	17503.865234	52099.515625	26102.875	19280.71875	34268.171875	114.55190808370948
8761.070313	23969.4375	10615.78418	19732.576172	13515.93457	12496.661133	10091.538086	23517.626953	16379.458984	14093.704102	18343.769531	13542.199219	18713.109375	54894.503906	26177.318359	19077.957031	35105.835938	114.57570783750512
9603.505859	24837.970703	10925.306641	19588.386719	12202.612305	11664.186523	10404.930664	23377.0	16813.990234	15384.230469	19041.732422	13658.335938	18814.0	53458.253906	26371.021484	20192.224609	36842.046875	114.59950759130078
9061.541992	24187.085938	10330.124023	19110.753906	13030.395508	11688.334961	9767.688477	22313.777344	15610.134766	14973.329102	17916.744141	13638.606445	19302.855469	56152.828125	26624.523438	20378.705078	35480.117188	114.62330734509642
9557.186523	24110.666016	11374.043945	20800.238281	12940.664063	13089.552734	12032.239258	25801.841797	17781.828125	17003.40625	18327.566406	13246.580078	19230.783203	55295.082031	26756.652344	20222.550781	35271.0625	114.64710709889208
9092.78418	24014.257813	10573.916992	19680.333984	11987.31543	11617.478516	10137.942383	23185.210938	15998.8125	15200.922852	19672.859375	13913.856445	18565.208984	56269.203125	26893.542969	20248.902344	35601.617188	114.67090685268772
9329.46875	24812.269531	10675.638672	19055.486328	11908.226563	12455.483398	10137.172852	23377.529297	16416.167969	15221.617188	18769.865234	13934.234375	20240.423828	56634.1875	26593.490234	20284.576172	35370.660156	114.69470660648338
9015.866211	24943.363281	10397.300781	19424.380859	12785.549805	13048.267578	11014.435547	23430.724609	16688.185547	15110.350586	20167.167969	14116.3125	19683.878906	57623.183594	27164.259766	20953.007813	34663.632813	114.71850636027902
9436.539063	24288.044922	11035.269531	19618.837891	12956.041016	12399.989258	10104.447266	24129.974609	17468.625	15588.558594	19542.304688	14458.216797	19988.554688	56276.257813	26545.904297	20479.748047	34567.8125	114.74230611407468
8899.612305	24541.726563	10967.935547	20881.576172	13661.022461	12812.732422	10219.955078	23530.341797	16476.923828	15612.392578	18736.755859	13317.056641	18603.308594	55963.703125	26423.835938	20750.214844	35662.71875	114.76610586787032
9098.862305	24155.628906	10422.25293	19514.4375	12151.210938	12382.536133	10693.742188	24470.335938	17065.949219	14903.404297	19072.728516	13698.425781	18853.548828	55353.503906	28383.115234	19162.835938	34797.964844	114.78990562166598
8940.258789	24266.935547	10260.057617	20946.373047	12949.036133	12263.212891	10250.099609	23124.628906	15670.169922	14959.863281	18393.833984	13048.291992	19137.367188	53528.535156	26456.822266	20945.013672	36146.804688	114.81370537546164
9007.658203	24378.560547	9745.49707	19378.869141	11928.004883	12354.486328	10772.888672	23381.019531	15986.811523	14240.09375	18382.802734	13773.0	18130.193359	52509.585938	26401.601563	19645.419922	35635.671875	114.83750512925728
9308.21582	25382.603516	10514.936523	20159.181641	12896.585938	11956.419922	11006.795898	24107.283203	16998.0	15253.048828	18094.355469	13845.820313	18944.757813	53431.230469	27056.404297	19630.544922	35679.433594	114.86130488305294
8594.042969	24099.070313	10369.547852	19830.03125	12620.776367	12268.619141	10261.405273	23776.414063	14911.008789	13833.141602	18301.435547	12747.418945	18263.574219	52481.539063	26434.744141	19883.458984	33895.097656	114.88510463684858
8946.131836	23733.072266	10825.083984	19572.572266	13169.130859	12040.387695	10372.702148	22960.96875	16082.47168	14731.361328	18066.167969	13840.857422	19216.136719	53304.417969	26174.763672	19418.542969	35004.0	114.90890439064424
8767.074219	25135.214844	10225.083008	19663.867188	13137.922852	12792.381836	10408.359375	24433.289063	16184.84082	14744.262695	17750.599609	12686.801758	18109.509766	51753.523438	25935.595703	20009.537109	36358.089844	114.93270414443988
8307.229492	22479.251953	11076.90625	20000.408203	11988.0625	12750.145508	10420.910156	23574.404297	16297.898438	15067.147461	17865.185547	13366.246094	18994.085938	50529.003906	25361.660156	19479.158203	34720.960938	114.95650389823554
8801.224609	24171.017578	9657.40625	19410.275391	12657.951172	12562.111328	10882.645508	24086.732422	15487.111328	13775.476563	17398.072266	13390.155273	18416.498047	50292.515625	25909.097656	20193.052734	34941.902344	114.98030365203118
9733.201172	23230.794922	10332.792969	20232.412109	12368.767578	11456.196289	10572.380859	23957.068359	15969.056641	14414.506836	18596.943359	12937.137695	19069.427734	50847.972656	26813.058594	20021.240234	34933.210938	115.00410340582684
8980.87207	23285.886719	10213.500977	19479.355469	11889.026367	12308.124023	10032.050781	23472.681641	15349.703125	14402.631836	18137.820313	13980.817383	19150.294922	50850.386719	26548.638672	21399.443359	34686.082031	115.02790315962248
